Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-29,20:30,Juve Stabia,Bari,2025-10-29 20:30:00,0.5614559579561007,0.2641528334418744,0.17352597583052823,0.5014861631510188,0.22765588141671372,0.18526912538871473,0.032819116144642765,1-0,0.16910235601969073,Contender,Serie B,2025-2026
2025-10-29,20:30,Spezia,Padova,2025-10-29 20:30:00,0.4899985251478931,0.33031784929671687,0.17954372918459102,0.5870226682789517,0.33727148589866607,0.09681437268575932,0.01697280442850516,1-0,0.21521428099805004,Contender,Serie B,2025-2026
2025-10-29,20:30,Venezia,Südtirol,2025-10-29 20:30:00,0.5794985511947102,0.2752384574326347,0.1446465402972208,0.5792439321920257,0.24733115443488915,0.16516888158939055,0.018053722162136153,1-0,0.2002683927296421,Contender,Serie B,2025-2026
2025-11-01,12:30,Avellino,Reggiana,2025-11-01 12:30:00,0.5279963321347736,0.35119156573245924,0.12071220469831315,0.7120400646678515,0.3569724903038505,0.08581997244313097,0.005067188279725412,1-0,0.2618547586751605,Contender,Serie B,2025-2026
2025-11-01,15:00,Carrarese,Frosinone,2025-11-01 15:00:00,0.5138778316248253,0.26609866847536634,0.2191932482804172,0.4261384346248936,0.2317567307592371,0.1808805253396774,0.05514259301065296,1-0,0.14451133096516477,Contender,Serie B,2025-2026
2025-11-01,15:00,Padova,Südtirol,2025-11-01 15:00:00,0.39454804160288365,0.30541473538325487,0.299841436832483,0.39994941262355993,0.33348773154601724,0.09904943384831835,0.06550430858854224,1-0,0.14649139849882586,Contender,Serie B,2025-2026
2025-11-01,17:15,Virtus Entella,Empoli,2025-11-01 17:15:00,0.5023922862165943,0.36555864692539203,0.131979822465558,0.7024142555487219,0.378975112905321,0.07484841816989404,0.005645975136808083,0-0,0.2662159557650029,Contender,Serie B,2025-2026
2025-11-01,19:30,Palermo,Pescara,2025-11-01 19:30:00,0.6709971198943202,0.2234923317715842,0.1034604149086254,0.6005995198583715,0.1777393616101468,0.2479869059225783,0.014952282345849437,1-0,0.18478292036410982,Contender,Serie B,2025-2026
2025-11-02,15:00,Bari,Cesena,2025-11-02 15:00:00,0.5237137842620747,0.24878060497382354,0.22603594082246217,0.3799241737779069,0.19910011312062176,0.21881756120955803,0.0740510675833407,1-0,0.1222583208547062,Contender,Serie B,2025-2026
2025-11-02,15:00,Catanzaro,Venezia,2025-11-02 15:00:00,0.4024510084763119,0.37047504911851725,0.2270373378084003,0.5652228418924199,0.4204631439920799,0.057403950677468445,0.020298439122304085,0-0,0.23766407275577522,Contender,Serie B,2025-2026
2025-11-02,15:00,Modena,Juve Stabia,2025-11-02 15:00:00,0.581225908243507,0.2212238928555635,0.1940514115495253,0.36846490372898105,0.1499836928040273,0.29206781698473827,0.07902957838329916,1-0,0.10521158148121838,Contender,Serie B,2025-2026
2025-11-02,17:15,Monza,Spezia,2025-11-02 17:15:00,0.2484544928128732,0.5093529940956033,0.24219184600945515,0.6579275616615269,0.6521304190320636,0.009483025634302145,0.008964218273267665,0-0,0.42905486269388055,Contender,Serie B,2025-2026
2025-11-02,19:30,Sampdoria,Mantova,2025-11-02 19:30:00,0.510676894780917,0.2744406971539648,0.21424229153867008,0.4494527293734309,0.2468589438477631,0.16561779961839512,0.047244088366519506,1-0,0.1553113180345845,Contender,Serie B,2025-2026
2025-11-07,20:30,Spezia,Bari,2025-11-07 20:30:00,0.6321308874901916,0.20509481685568565,0.1577464141302005,0.404255380905703,0.13052617667429237,0.328105191393903,0.06261685393187907,2-0,0.1099326968643159,Contender,Serie B,2025-2026
