Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2026-01-10,à venir,Eint Frankfurt,Dortmund,,0.6413929798437993,0.1577174133780511,0.16892131684071585,0.21734117777767678,0.05225040251027159,0.5341229640640561,0.18304430736030575,2-1,0.07633907091862409,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Union Berlin,Mainz 05,,0.24129845183916623,0.24127851878659695,0.5154897455511023,0.18480612102443428,0.34093100697060863,0.09415777118712132,0.23786125060977575,1-1,0.11449613286610999,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Freiburg,Hamburger SV,,0.526709312500916,0.3383065041816547,0.13485409531273165,0.6738153576361933,0.3411036174258033,0.0945833436598055,0.007642308718919364,1-0,0.24724181102542092,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Bayern Munich,Wolfsburg,,0.7440248025306356,0.1268300088188487,0.09120973582614206,0.3468882610504361,0.045836368369176816,0.5571578308213504,0.08077781549863808,3-1,0.08231189821505874,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Werder Bremen,Hoffenheim,,0.42378381910370466,0.24571607855338615,0.32883585863067044,0.2596205340763716,0.20956845004561103,0.2056531343231605,0.153254088534793,1-1,0.11471299565474415,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Heidenheim,Köln,,0.16509519845694304,0.41004888141114876,0.42483630390759985,0.45300582801114914,0.6826926525350233,0.0069799552479513196,0.04623848128986422,0-0,0.30926981704485895,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Gladbach,Augsburg,,0.590611096174785,0.20820234745260824,0.19562149555491684,0.3302853695987344,0.12636360490722284,0.336375611861109,0.09936934779708642,2-1,0.09897329034942184,Champion,Bundesliga,2025-2026
2026-01-10,à venir,Leverkusen,Stuttgart,,0.5389857879767681,0.20343566596322768,0.24924528479325342,0.2319160224455098,0.1100630078277617,0.37102278709119435,0.17751799381263406,2-1,0.09104572699496492,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Dortmund,Werder Bremen,,0.6774423310668544,0.14100914423298722,0.137317500619238,0.23090365092417206,0.041441005893570464,0.5725254559153281,0.16351725559488547,3-1,0.07646113403288261,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Hoffenheim,Gladbach,,0.31336245361760334,0.20513142160441675,0.472321021817873,0.11358876870410463,0.17258998220112817,0.2520035812167499,0.362230103446181,1-2,0.08173846226479885,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Hamburger SV,Leverkusen,,0.2543883131039061,0.3608031693642902,0.38476736370593356,0.4179652396713749,0.5229528006140788,0.02814084330082319,0.05834576218800689,0-0,0.21858508825814016,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Augsburg,Union Berlin,,0.45754852086586306,0.29068992098615687,0.25140108404983813,0.42705942513326967,0.28466165659608006,0.13263883502595195,0.05490766602766989,1-0,0.15279527001611587,Champion,Bundesliga,2025-2026
2026-01-14,à venir,RB Leipzig,Freiburg,,0.6395065531409929,0.2003877805371127,0.15435420155625373,0.39956155198716525,0.12379276240793678,0.34170377823933135,0.06437521723475528,2-0,0.10856058698678388,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Köln,Bayern Munich,,0.1444425998650705,0.23688816003723803,0.6169087449201369,0.1864241912066921,0.5128457321669001,0.03007958924511284,0.23567866812196725,0-1,0.16087635788969787,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Stuttgart,Eint Frankfurt,,0.44833091175869244,0.2131676128271735,0.3319104961645804,0.1799028119864569,0.13369144657287432,0.32082265320401987,0.24251933917797036,2-1,0.08368767419808186,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Wolfsburg,St. Pauli,,0.39765616970660317,0.2627113379676963,0.3387807278401808,0.28874762484550426,0.25451047427599705,0.15825529766075377,0.129291711248885,1-1,0.12494408430013888,Champion,Bundesliga,2025-2026
2026-01-14,à venir,Mainz 05,Heidenheim,,0.5133752184266982,0.24769921741698955,0.23738832801756912,0.3610158298545185,0.1973896603981559,0.2210024180750744,0.08331423559310559,1-1,0.11781086900864417,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Werder Bremen,Eint Frankfurt,,0.26953556213819063,0.23569491270023066,0.49233268360758153,0.17505819780693505,0.29210149939276014,0.12619145581821056,0.25177389453077625,1-1,0.1097202876451602,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Wolfsburg,Heidenheim,,0.4326621072527536,0.2193575301705735,0.342922775771358,0.18801539092509398,0.1503808359192659,0.29049450480737365,0.23184288434021366,1-1,0.08971632882578973,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Augsburg,Freiburg,,0.43288458078641034,0.3008873777927657,0.26597878114283435,0.42710693717022946,0.3095324307747924,0.11441682195807981,0.05491377472099018,1-0,0.15506860241577644,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Köln,Mainz 05,,0.33714831339174145,0.2934748389728889,0.3690990104840746,0.32724550563741023,0.3485847775334462,0.09031203931063107,0.10284163087325494,1-1,0.13429197839910936,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Hoffenheim,Leverkusen,,0.1177127955775647,0.1378023144086755,0.7063180318107853,0.04578377520872787,0.28344852214245936,0.12031898522986564,0.5572111546321943,1-3,0.08057294709927061,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Stuttgart,Union Berlin,,0.6490640057869745,0.18509760585393875,0.1559599065491895,0.34867418609079565,0.09830707608737405,0.39932453909430116,0.08755918238607925,2-1,0.09720987889798184,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Hamburger SV,Gladbach,,0.4132538961356196,0.3542703924392446,0.2324193095439162,0.5407506815218002,0.39528471613062194,0.06751762758220353,0.024591731826506986,0-0,0.213762536251964,Champion,Bundesliga,2025-2026
2026-01-17,à venir,Dortmund,St. Pauli,,0.6960581229624466,0.1813531619634339,0.11491888594493907,0.461836199215186,0.10959407684222998,0.37256248397090247,0.04216335393396654,2-0,0.1246663349001348,Champion,Bundesliga,2025-2026
2026-01-17,à venir,RB Leipzig,Bayern Munich,,0.1790987241450816,0.18193541851989023,0.6256389853103592,0.08571270196029598,0.28285361242886226,0.129445522395698,0.4318145521145049,1-2,0.09264668106446527,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Leverkusen,Werder Bremen,,0.5665669866963259,0.18106150875916202,0.2326984699202433,0.1862722954719151,0.07217103879892126,0.4695160981464693,0.22704016193661725,2-1,0.07866259916151261,Champion,Bundesliga,2025-2026
2026-01-24,à venir,St. Pauli,Hamburger SV,,0.23876575408985373,0.5734803590010773,0.1877537322199833,0.7431066822020961,0.694498360655746,0.006159198248187817,0.003497532461121861,0-0,0.5160864524146276,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Gladbach,Stuttgart,,0.37110679886443443,0.21922412503146027,0.40451945327471345,0.15828455108437417,0.17206425460786182,0.25489479373690926,0.27687981779694204,1-1,0.08855576186789119,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Union Berlin,Dortmund,,0.3319991467086401,0.251002144927658,0.4156514193830344,0.22335928419206022,0.26891669783123967,0.1451994175910985,0.18978655424165014,1-1,0.11829176495779406,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Heidenheim,RB Leipzig,,0.20301857180134192,0.2594298051520264,0.5365289886028355,0.2187507621474288,0.4389628725881064,0.050613393111166034,0.19513613790408388,0-1,0.14608561991489935,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Eint Frankfurt,Hoffenheim,,0.7061222479609431,0.14074464629323094,0.11870931598977778,0.2934686626803989,0.04910954160058183,0.5454962851704076,0.11432143957639508,3-1,0.08109040536521527,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Mainz 05,Wolfsburg,,0.3874239820253143,0.26822324506845835,0.34366353281606976,0.2964553011065213,0.27029532875064594,0.14426916473271578,0.12355569434144036,1-1,0.127475972735855,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Freiburg,Köln,,0.3848294495850952,0.36699352802952995,0.2481414990259787,0.536881130196389,0.4255413670663706,0.05552681388850467,0.025333903479550817,0-0,0.22847324623314777,Champion,Bundesliga,2025-2026
2026-01-24,à venir,Bayern Munich,Augsburg,,0.8159147367154646,0.05675886457078232,0.02351728574873969,0.48280386577838375,0.019585707694856822,0.6480986569251521,0.02238970525729788,3-0,0.10698278419522124,Champion,Bundesliga,2025-2026
